dt,sum tp midnight,mean_tp_midnight,sum azp midnight ,mean_azp_midnight,azp-tp,standard deviation,percentage 
0:00:00,35062.197,11.306739,53649.642,16.533018,5.226279,0.316111614,31.61116137
0:15:00,34073.537,10.984377,52573.507,16.201389,5.217012,0.322010168,32.20101684
0:30:00,33926.855,10.937091,51988.5,16.021109,5.084018,0.317332464,31.73324643
0:45:00,32775.989,10.566083,50308.127,15.503275,4.937192,0.318461228,31.84612284
1:00:00,31760.251,10.238637,49167.126,15.151657,4.91302,0.324256284,32.42562843
1:15:00,30485.763,9.830946,48180.069,14.833765,5.002819,0.337258882,33.7258882
1:30:00,28497.808,9.189877,46177.428,14.217188,5.027311,0.353607971,35.36079709
1:45:00,28497.808,9.189877,45493.357,14.006575,4.816698,0.343888352,34.38883524
2:00:00,27509.481,8.67035,44360.199,13.657697,4.987347,0.365167495,36.51674949
2:15:00,26050.177,8.400573,44166.505,13.60225,5.201677,0.382412983,38.24129831
2:30:00,25986.088,8.379906,44232.953,13.61852,5.238614,0.384668378,38.46683781
2:45:00,26076.944,8.409205,44287.661,13.635364,5.226159,0.383279757,38.3279757
3:00:00,25442.469,8.204601,43525.06,13.400573,5.195972,0.387742524,38.77425241
3:15:00,25189.532,8.123035,43420.596,13.376647,5.253612,0.392745058,39.27450579
3:30:00,25186.35,8.122009,43430.387,13.379663,5.257654,0.392958627,39.29586268
3:45:00,25189.644,8.123071,43383.715,13.365285,5.242214,0.392226129,39.22261291
4:00:00,27153.542,8.756382,45593.284,14.04599,5.289608,0.376592038,37.6592038
4:15:00,30228.629,9.748026,48510.925,14.931033,5.183007,0.347129834,34.71298335
4:30:00,30967.13,9.986175,49405.691,15.20643,5.220255,0.343292607,34.32926071
4:45:00,32450.256,10.471202,51068.71,15.718286,5.247084,0.333820367,33.38203669
5:00:00,33906.46,10.944629,52748.848,16.250415,5.305786,0.326501569,32.65015693
